acc,loss,val_acc,val_loss
0.34026000000000001,1.8357509075546266,0.45729999999999998,1.5218847553253174
0.46986000005722045,1.4844090177154541,0.53310000000000002,1.3127510923385619
0.5201199999713898,1.3465488758468629,0.56740000000000002,1.23002197971344
0.54854000003814696,1.2649024398040771,0.59640000000000004,1.1476033206939698
0.57218000005722047,1.2048487603759765,0.62990000000000002,1.0893083092689515
0.58701999998092647,1.1598531051254273,0.64370000000000005,1.034038941192627
0.60573999994277949,1.1163814572906494,0.65890000000000004,0.98644473962783819
0.61917999999999995,1.0763424509811401,0.66759999999999997,0.95979323520660398
0.63185999996185305,1.0423870687484742,0.6845,0.91265020055770874
0.63941999998092647,1.0161954832839966,0.70660000000000001,0.87167773952484129
0.65270000003814699,0.98375210849761963,0.7127,0.84898871765136719
0.66388000005722048,0.95345069652557368,0.7278,0.81938327274322509
0.66801999999999995,0.93247770582199097,0.73329999999999995,0.79270006275177007
0.68112000005722051,0.90696033908843998,0.74980000000000002,0.76440023174285887
0.689460000038147,0.88977830165863037,0.75970000000000004,0.74737433714866641
0.692520000076294,0.87036381223678594,0.76880000000000004,0.71241298522949215
0.70171999998092649,0.84797206745147702,0.77829999999999999,0.68670387516021725
0.70846000011444088,0.82857893644332881,0.78779999999999994,0.66425284833908083
0.714060000076294,0.81312308408737177,0.79410000000000003,0.65313072013854978
0.72120000005722051,0.79357166303634641,0.81030000000000002,0.62377501406669622
0.72450000000000003,0.77794485914230349,0.81200000000000006,0.60807003698348994
0.73346000003814693,0.76248033525466918,0.81820000000000004,0.58553204879760745
0.73962000007629392,0.747928900718689,0.82530000000000003,0.56935528321266171
0.74358000001907354,0.72973505910873415,0.83179999999999998,0.55957332344055177
0.74775999994277953,0.72019488775253293,0.83250000000000002,0.55623055601119997
0.75507999999999997,0.70433240070343017,0.84899999999999998,0.52425617313385009
0.75689999996185298,0.69327367729187017,0.84650000000000003,0.51726332950592036
0.76016000003814699,0.6801853635406494,0.8569,0.49217253584861753
0.76580000003814697,0.66799367465972903,0.86519999999999997,0.47762657074928283
0.770019999961853,0.65742613725662236,0.86360000000000003,0.46805764169692993
0.77642000005722045,0.6449236520767212,0.86760000000000004,0.4620350308418274
0.77754000000000001,0.63868429872512822,0.87580000000000002,0.44590147838592531
